Airport_Code,Airport_Name,City_Name,Country_Name,Country_Code,Latitude,Longitude
AYS,Ware County,Waycross,United States,US,31.25,-82.4
BNF,Warm Spring Bay SPB,Baranof,United States,US,57.083333,-134.816667
FEW,Warren AFB,Cheyenne,United States,US,32.9875,65.124167
BWG,Warren County,Bowling Green,United States,US,36.966667,-86.416667
GFL,Warren County,Glens Falls,United States,US,43.35,-73.616667
RNC,Warren County,Mcminnville,United States,US,-24.016667,132.25
OCW,Warren Field,Washington,United States,US,35.55,-77.05
RRT,Warroad,Warroad,United States,US,-28.05,117.533333
HGR,Wash. County Regional,Hagerstown,United States,US,39.7,-77.716667
IAD,Washington Dulles International,"Washington, DC",United States,US,38.944444,-77.455833
WWA,Wasilla,Wasilla,United States,US,61.583333,-149.433333
OXC,Waterbury-oxford,"Oxford, CT",United States,US,41.478611,-73.135278
KWF,Waterfall SPB,Waterfall,United States,US,55.3,-133.25
WFB,Waterfront SPB,Ketchikan,United States,US,55.366667,-131.65
ALO,Waterloo,Waterloo,United States,US,42.55,-92.383333
ART,Watertown,Watertown,United States,US,43.983333,-76.016667
ATY,Watertown,Watertown,United States,US,44.916667,-97.15
WVI,Watsonville,Watsonville,United States,US,36.916667,-121.75
UES,Waukesha,Waukesha,United States,US,43.016667,-88.2
BJJ,Wayne County,Wooster,United States,US,40.8,-81.933333
BGS,Webb AFB,Big Spring,United States,US,-18.516667,124.266667
EUF,Weedon Field,Eufaula,United States,US,31.95,-85.133333
EDG,Weide AAF,Edgewood,United States,US,49.783333,-1.133333
GXY,Weld County,Greeley,United States,US,40.333333,-104.616667
ENV,Wendover,Wendover,United States,US,40.733333,-114.033333
JRA,West 30th St Heliport,New York,United States,US,40.754444,-74.0075
ETB,West Bend,West Bend,United States,US,43.416667,-88.183333
VKW,West Kavik,West Kavik,United States,US,69.666667,-146.916667
XPU,West Kuparuk,West Kuparuk,United States,US,70.333333,-149.333333
WWR,West Woodward,Woodward,United States,US,36.433333,-99.516667
HPN,Westchester County Apt,White Plains,United States,US,41.066667,-73.7
WST,Westerly State,Westerly,United States,US,41.333333,-71.766667
LBE,Westmoreland County,Latrobe,United States,US,40.283333,-79.4
CEF,Westover Metro Arpt,Springfield,United States,US,44.633333,-64.85
WSX,Westsound,Westsound,United States,US,48.666667,-122.883333
WWP,Whale Pass,Whale Pass,United States,US,56.116667,-133.125
WHT,Wharton,Wharton,United States,US,29.316667,-96.1
HHI,Wheeler AFB,Wahiawa,United States,US,13.966667,-4.433333
NUW,Whidbey Island NAS,Oak Harbor,United States,US,48.351667,-122.655833
WMO,White Mountain,White Mountain,United States,US,64.683333,-163.4
WTR,White River,White River,United States,US,33.816667,-109.983333
LEB,White River,White River,United States,US,43.633333,-72.316667
WHP,Whiteman,Los Angeles,United States,US,34.259167,-118.413333
SZL,Whiteman AFB,Kansas,United States,US,51.083333,5.683333
SQI,Whiteside County,Sterling Rockfalls,United States,US,41.733333,-89.683333
NSE,Whiting Field NAS,Milton,United States,US,43.516667,-79.883333
SBY,Wicomico Regional,Salisbury-Ocean City,United States,US,38.333333,-75.516667
EWD,Wildman Lake,Wildman Lake,United States,US,-12.333333,131.933333
CBE,Wiley Ford,Cumberland,United States,US,39.6,-78.766667
PWA,Wiley Post,Oklahoma City,United States,US,35.534167,-97.666667
BRW,Wiley Post/W.Rogers M,Barrow,United States,US,71.333333,-156.65
QWG,Wilgrove Air Park,"Charlotte, NC",United States,US,35.213889,-80.67
IKB,Wilkes County,Wilkesboro,United States,US,36.166667,-81.15
AVP,Wilkes-Barre/Scranton International Airport,"Wilkes-Barre/Scranton, PA",United States,US,41.338333,-75.723333
WBW,Wilkes-Barre/Wyoming Valley,"Wilkes-Barre, PA",United States,US,41.297222,-75.851111
OKC,Will Rogers World Airport,Oklahoma City,United States,US,35.393056,-97.600833
WJF,William J Fox,Lancaster,United States,US,34.7,-118.133333
HOU,William P Hobby,"Houston, TX",United States,US,29.645556,-95.278889
CHD,Williams Gateway Airport,Mesa,United States,US,33.307778,-111.655556
PTN,Williams Memorial,Patterson,United States,US,29.75,-91.308333
ZWB,Williamsburg Rail,Hampton,United States,US,52.166667,-2.016667
MWA,Williamson County,Marion,United States,US,37.752778,-89.016667
ILL,Willmar,Willmar,United States,US,45.116667,-95.1
WOW,Willow,Willow,United States,US,61.75,-150.05
NXX,Willow Grove NAS,Willow Grove,United States,US,-38.083333,146.2
YIP,Willow Run,"Detroit, MI",United States,US,42.25,-83.383333
ILM,Wilmington International,Wilmington,United States,US,34.270556,-77.9025
ZWI,Wilmington Rail,Wilmington,United States,US,-32.65,138.1
WDR,Winder,Winder,United States,US,33.983333,-83.666667
MWM,Windom Municipal,"Windom, MN",United States,US,43.913333,-95.109444
BBX,Wings Field,Blue Bell,United States,US,40.15,-75.266667
INK,Wink,Wink,United States,US,31.783333,-103.2
TDO,Winlock,Toledo,United States,US,6.533333,-75.783333
WMC,Winnemucca,Winnemucca,United States,US,40.966667,-117.733333
INW,Winslow-Lindbergh,"Winslow, AZ",United States,US,35.021944,-110.7225
LMS,Winston County,Louisville,United States,US,33.15,-89.066667
SNK,Winston Field,Snyder,United States,US,32.7,-100.95
ISS,Wiscasset,Wiscasset,United States,US,43.969444,-69.716667
LNP,Wise,Wise,United States,US,36.983333,-82.566667
WSM,Wiseman,Wiseman,United States,US,67.416667,-150.116667
SUA,Witham Field,Stuart,United States,US,27.183333,-80.216667
OSH,Wittman Field,Oshkosh,United States,US,43.983333,-88.55
BTL,WK Kellogg Regional,Battle Creek,United States,US,42.3,-85.25
PKB,Wood County,Parkersburg,United States,US,39.35,-81.433333
WOD,Wood River,Wood River,United States,US,59.066667,-157.433333
WOO,Woodchopper,Woodchopper,United States,US,65.3,-143.483333
CDN,Woodward Fld,Camden,United States,US,34.266667,-80.6
ORH,Worcester Regional Airport,Worcester,United States,US,42.267222,-71.875833
WRL,Worland,"Worland, WY",United States,US,43.965833,-107.884167
WTC,World Trade Center,New York,United States,US,40.666667,-74.016667
OTG,Worthington,Worthington,United States,US,43.65,-95.583333
WRG,Wrangell SPB,Wrangell,United States,US,56.466667,-132.383333
DWF,Wright AFB,Dayton,United States,US,46.233333,-83.333333
OSC,Wurtsmith AFB,Oscoda,United States,US,44.433333,-83.333333
YKM,Yakima Air Terminal,Yakima,United States,US,46.566667,-120.533333
YAK,Yakutat,Yakutat,United States,US,59.5,-139.666667
HDN,Yampa Valley,Hayden,United States,US,40.519444,-106.869444
CRW,Yeager,Charleston,United States,US,38.366667,-81.6
ELY,Yelland,Ely,United States,US,39.3,-114.85
WYS,Yellowstone,West Yellowstone,United States,US,44.683333,-111.116667
COD,Yellowstone Regional,Cody/Yellowstone,United States,US,44.516667,-109.033333
EYR,Yerington,Yerington,United States,US,38.983333,-119.166667
THV,York Airport,York,United States,US,48.75,-64.583333
OYS,Yosemite Ntl Park,Yosemite Ntl Park,United States,US,37.85,-119.55
YNG,Youngstown,Youngstown,United States,US,41.266667,-80.666667
RKC,Yreka,Yreka,United States,US,41.733333,-122.633333
MYV,Yuba County,Marysville,United States,US,39.1,-121.566667
KZB,Zachar Bay SPB,Zachar Bay,United States,US,57.55,-153.75
AYZ,Zahns,Amityville,United States,US,40.666667,-73.416667
ZZV,Zanesville,Zanesville,United States,US,39.95,-81.883333
ZPH,Zephyrhills,Zephyrhills,United States,US,28.233333,-82.166667
WAX,Zwara,Zwara,United States,US,48.9,-95.3
DGF,Bisbee-douglas International,Douglas,Unites States,US,31.468889,-109.653611
ATI,Artigas,Artigas,Uruguay,UY,-30.416667,-56.516667
BUV,Bella Union,Bella Union,Uruguay,UY,-30.333333,-57.083333
PDP,Capitan Corbeta CA Curbelo International Airport,Maldonado,Uruguay,UY,-34.858333,-55.091667
MVD,Carrasco International,Montevideo,Uruguay,UY,-34.838333,-56.030833
CYR,Laguna De Los Patos,Colonia,Uruguay,UY,-34.45,-57.766667
MLZ,Melo,Melo,Uruguay,UY,-32.333333,-54.2
PDU,Paysandu,Paysandu,Uruguay,UY,-32.366667,-58.05
RVY,Rivera,Rivera,Uruguay,UY,-31.033333,-55.616667
STY,Salto,Salto,Uruguay,UY,-31.433333,-57.983333
DZO,Santa Bernardina,Durazno,Uruguay,UY,-33.358889,-56.499167
TAW,Tacuarembo,Tacuarembo,Uruguay,UY,-32.166667,-55.5
TYT,Treinta-y-Tres,Treinta-y-Tres,Uruguay,UY,48.016667,-4.583333
VCH,Vichadero,Vichadero,Uruguay,UY,-31.766667,-54.616667
JON,Johnston Island,Johnston Island,Us Minor Outlying Islands,UM,16.730556,-169.535278
MDY,Sand Island Field,Midway Island,US Minor Outlying Islands,UM,28.2,-177.383333
AWK,Wake Island,Wake Island,US Minor Outlying Islands,UM,19.283333,166.65
AZN,Andizhan,Andizhan,Uzbekistan,UZ,40.733333,72.3
BHK,Bukhara,Bukhara,Uzbekistan,UZ,39.766667,64.483333
FEG,Fergana,Fergana,Uzbekistan,UZ,40.383333,71.766667
KSQ,Karshi,Karshi,Uzbekistan,UZ,38.8,65.766667
NMA,Namangan,Namangan,Uzbekistan,UZ,40.983333,71.6
NVI,Navoi,Navoi,Uzbekistan,UZ,41.210556,68.995
NCU,Nukus,Nukus,Uzbekistan,UZ,42.483333,59.633333
SKD,Samarkand,Samarkand,Uzbekistan,UZ,39.700556,66.983889
TMJ,Termez,Termez,Uzbekistan,UZ,37.224167,67.278333
UGC,Urgench,Urgench,Uzbekistan,UZ,41.666667,60.533333
TAS,Yuzhny,Tashkent,Uzbekistan,UZ,41.257778,69.281111
AFS,Zarafshan,Zarafshan,Uzbekistan,UZ,41.613333,64.232778
AUY,Aneityum,Aneityum,Vanuatu,VU,-20.333333,169.666667
AWD,Aniwa,Aniwa,Vanuatu,VU,-19.283333,169.583333
VLI,Bauerfield,Port Vila,Vanuatu,VU,-17.666667,168.236944
GBA,Big Bay,Big Bay,Vanuatu,VU,-16.05,167.35
CCV,Craig Cove,Craig Cove,Vanuatu,VU,-16.2,167.5
DLY,Dillons Bay,Dillons Bay,Vanuatu,VU,-18.7,169.15
EAE,Emae,Emae,Vanuatu,VU,-17.066667,168.4
EPI,Epi,Epi,Vanuatu,VU,-16.75,168.333333
FTA,Futuna Airport,Futuna Island,Vanuatu,VU,-19.533333,170.216667
ZGU,Gaua,Gaua,Vanuatu,VU,-14.833333,167.666667
IPA,Ipota,Ipota,Vanuatu,VU,-18.75,169.183333
LPM,Lamap,Lamap,Vanuatu,VU,-17.5,168.508333
LNB,Lamen Bay,Lamen Bay,Vanuatu,VU,-16.583333,168.183333
LOD,Longana,Longana,Vanuatu,VU,-15.366667,167.95
LNE,Lonorore,Lonorore,Vanuatu,VU,-19.019444,170.008333
MWF,Maewo,Maewo,Vanuatu,VU,-15,168.083333
MTV,Mota Lava,Mota Lava,Vanuatu,VU,-13.816667,167.7
NUS,Norsup,Norsup,Vanuatu,VU,-16.066667,167.383333
OLJ,Olpoi,Olpoi,Vanuatu,VU,-14.883333,166.55
PBJ,Paama,Paama,Vanuatu,VU,-20.95,165.4
SON,Pekoa,Espiritu Santo,Vanuatu,VU,-15.666667,167.2
UIQ,Quine Hill,Quine Hill,Vanuatu,VU,-17.55,168.416667
RCL,Redcliffe,Redcliffe,Vanuatu,VU,-15.483333,167.833333
SSR,Sara,Sara,Vanuatu,VU,-15.666667,168.2
SLH,Sola,Sola,Vanuatu,VU,-15.85,167.566667
SWJ,South West Bay,South West Bay,Vanuatu,VU,-16.491667,167.438889
TAH,Tanna,Tanna,Vanuatu,VU,-19.455,169.223889
TGH,Tongoa,Tongoa,Vanuatu,VU,-16.9,168.55
TOH,Torres Airstrip,Torres,Vanuatu,VU,10.166667,-70.25
ULB,Ulei,Ulei,Vanuatu,VU,-16.333333,168.294444
VLS,Valesdir,Valesdir,Vanuatu,VU,-16.8,168.2
WLH,Walaha,Walaha,Vanuatu,VU,-15.416667,167.7
MRD,A Carnevalli,Merida,Venezuela,VE,8.583333,-71.166667
AGV,Acarigua,Acarigua,Venezuela,VE,9.55,-69.233333
AAO,Anaco,Anaco,Venezuela,VE,9.416667,-64.466667
BNS,Barinas,Barinas,Venezuela,VE,8.616667,-70.216667
BRM,Barquisimeto,Barquisimeto,Venezuela,VE,10.042778,-69.358611
CXA,Caicara Del Orinoco,Caicara Del Orinoco,Venezuela,VE,7.626111,-66.165
CLZ,Calabozo,Calabozo,Venezuela,VE,8.933333,-67.433333
CAJ,Canaima,Canaima,Venezuela,VE,6.25,-62.833333
VCR,Carora,Carora,Venezuela,VE,10.175556,-70.065278
CUP,Carupano,Carupano,Venezuela,VE,10.666667,-63.25
VLV,Carvajal,Valera,Venezuela,VE,9.35,-70.616667
CUV,Casigua,Casigua,Venezuela,VE,8.766667,-72.55
CBL,Ciudad Bolivar,Ciudad Bolivar,Venezuela,VE,8.133333,-63.533333
CGU,Ciudad Guayana,Ciudad Guayana,Venezuela,VE,8.583333,-64.216667
CZE,Coro,Coro,Venezuela,VE,11.416667,-69.666667
CUM,Cumana,Cumana,Venezuela,VE,10.45,-64.183333
PMV,Del Caribe International,Porlamar,Venezuela,VE,10.913056,-63.9675
SOM,Edmundo Barrios,San Tome,Venezuela,VE,8.945278,-64.151111
EOR,El Dorado,El Dorado,Venezuela,VE,6.733333,-61.583333
ELX,El Tigre,El Tigre,Venezuela,VE,10.616667,-71.733333
VIG,El Vigia,El Vigia,Venezuela,VE,8.633333,-71.65
EOZ,Elorza,Elorza,Venezuela,VE,7.166667,-69.533333
BLA,Gen J A Anzoategui,Barcelona,Venezuela,VE,10.121389,-64.695833
GUQ,Guanare,Guanare,Venezuela,VE,9.033333,-69.75
GUI,Guiria,Guiria,Venezuela,VE,10.566667,-62.3
ICA,Icabaru,Icabaru,Venezuela,VE,4.333333,-61.733333
LSP,Josefa Camejo,Las Piedras,Venezuela,VE,11.733333,-70.2
KTV,Kamarata,Kamarata,Venezuela,VE,5.75,-62.416667
KAV,Kavanayen,Kavanayen,Venezuela,VE,5.666667,-61.766667
STB,L Delicias,Santa Barbara Ed,Venezuela,VE,9.033333,-71.95
MAR,La Chinita,Maracaibo,Venezuela,VE,10.68,-71.660278
LFR,La Fria,La Fria,Venezuela,VE,8.283333,-72.283333
LAG,La Guaira,La Guaira,Venezuela,VE,10.533333,-67.033333
LGY,Lagunillas,Lagunillas,Venezuela,VE,8.516667,-71.4
SFD,Las Flecheras,San Fernando De Apure,Venezuela,VE,7.866667,-67.433333
LRV,Los Roques,Los Roques,Venezuela,VE,11.833333,-66.75
MYC,Maracay,Maracay,Venezuela,VE,10.25,-67.6
STD,Mayo Guerrero,Santo Domingo,Venezuela,VE,7.583333,-72.066667
CBS,Oro Negro,Cabimas,Venezuela,VE,10.383333,-71.466667
PTM,Palmarito,Palmarito,Venezuela,VE,7.566667,-70.183333
PDZ,Pedernales,Pedernales,Venezuela,VE,9.966667,-62.233333
PPH,Peraitepuy,Peraitepuy,Venezuela,VE,4.566667,-61.483333
LPJ,Pijiguaos,Pijiguaos,Venezuela,VE,7,-67.666667
PYH,Puerto Ayacucho,Puerto Ayacucho,Venezuela,VE,5.6,-67.5
PBL,Puerto Cabello,Puerto Cabello,Venezuela,VE,10.466667,-68.1
UPC,Puerto La Cruz,Puerto La Cruz,Venezuela,VZ,28.4,-16.55
PZO,Puerto Ordaz,Puerto Ordaz,Venezuela,VE,8.3,-62.733333
PPZ,Puerto Paez,Puerto Paez,Venezuela,VE,6.2,-67.45
MUN,Quiriquire,Maturin,Venezuela,VE,9.75,-63.166667
SVZ,San Antonio,San Antonio,Venezuela,VE,7.783333,-72.45
SCI,San Cristobal,San Cristobal,Venezuela,VE,7.766667,-72.233333
SNF,San Felipe,San Felipe,Venezuela,VE,10.280278,-68.753889
SFX,San Felix,San Felix,Venezuela,VE,8.35,-62.633333
SVV,San Salvador De,San Salvador De,Venezuela,VE,7,-62
SBB,Santa Barbara Ba,Santa Barbara de Barinas,Venezuela,VE,7.803611,-71.165833
SNV,Santa Elena,Santa Elena,Venezuela,VE,4.6,-61.1
MIQ,Simón Bolívar International,Maiquetía,Venezuela,VE,10.599444,-66.9825
CCS,Simon Bolivar International Airport,Caracas,Venezuela,VE,10.603056,-66.990556
TUV,Tucupita,Tucupita,Venezuela,VE,9.068611,-62.049167
TMO,Tumeremo,Tumeremo,Venezuela,VE,7.233333,-61.516667
URM,Uriman,Uriman,Venezuela,VE,5.341667,-62.758333
VLN,Valencia,Valencia,Venezuela,VE,10.15,-68.033333
VDP,Valle De Pascua,Valle De Pascua,Venezuela,VE,9.216667,-66.016667
GDO,Vare Maria,Guasdualito,Venezuela,VE,7.233333,-70.8
WOK,Wonken,Wonken,Venezuela,VE,5.25,-61.733333
CAH,Ca Mau,Ca Mau,Viet Nam,VN,9.166667,105.15
VCA,Can Tho,Can Tho,Viet Nam,VN,10.085,105.711944
CSJ,Cape St Jacques,Cape St Jacques,Viet Nam,VN,10.35,107.066667
HPH,Catbi,Haiphong,Viet Nam,VN,20.816667,106.566667
VCL,Chulai,Tamky,Viet Nam,VN,15.405833,108.7
VCS,Coong,Con Dao,Viet Nam,VN,8.666667,106.633333
DAD,Da Nang,Da Nang,Viet Nam,VN,16.033333,108.183333
DIN,Dien Bien,Dien Bien Phu,Viet Nam,VN,21.383333,103.016667
PQC,Duong Dong,Phu Quoc,Viet Nam,VN,10.25,104
HBN,Flamingo,Phu-bon,Viet Nam,VN,12,106.008333
KON,Kontum,Kontum,Viet Nam,VN,14.35,108.016667
DLI,Lienkhang,Dalat,Viet Nam,VN,11.75,108.366667
XLO,Long Xuyen,Long Xuyen,Viet Nam,VN,10.483333,105.45
NHA,Nha Trang,Nha Trang,Viet Nam,VN,12.233333,109.183333
CXR,Nha Trang,Nha Trang,Viet Nam,VN,12.2275,109.192222
HOO,Nhon Co,Quanduc,Viet Nam,VN,11.983333,107.566667
HAN,Noibai International,Hanoi,Viet Nam,VN,21.221111,105.807222
PHA,Phan Rang,Phan Rang,Viet Nam,VN,11.616667,108.95
PHH,Phan Thiet,Phan Thiet,Viet Nam,VN,10.9,108.066667
HUI,Phu Bai,Hue,Viet Nam,VN,16.401389,107.7025
PHU,Phu Vinh,Phu Vinh,Viet Nam,VN,11.298611,106.804167
BMV,Phung-Duc,Banmethuot,Viet Nam,VN,12.666667,108.1
VSO,Phuoclong,Phuoclong,Viet Nam,VN,9.433333,105.466667
PXU,Pleiku,Pleiku,Viet Nam,VN,14.003056,108.021389
XNG,Quang Ngai,Quang Ngai,Viet Nam,VN,15.116667,108.75
UIH,Qui Nhon,Qui Nhon,Viet Nam,VN,13.766667,109.216667
VKG,Rach Gia,Rach Gia,Viet Nam,VN,9.995278,105.095833
SOA,Soc Trang,Soc Trang,Viet Nam,VN,9.603333,105.98
SGN,Tan Son Nhat International,Ho Chi Minh City,Viet Nam,VN,10.818889,106.651944
TBB,Tuy Hoa,Tuy Hoa,Viet Nam,VN,13.049444,109.333611
VII,Vinh City,Vinh City,Viet Nam,VN,18.15,106.266667
XVL,Vinh Long,Vinh Long,Viet Nam,VN,10.25,105.95
VTG,Vung Tau,Vung Tau,Viet Nam,VN,10.35,107.066667
NGD,Anegada,Anegada,Virgin Islands,VG,18.733333,-64.316667
NSX,Hovercraft/Launch Pt,N. Sound/Virgin Gorda,Virgin Islands,VG,18.5,-64.366667
RAD,Road Town,Tortola,Virgin Islands,VG,18.45,-64.6
TOV,West End SPB,Tortola,Virgin Islands,VG,18.45,-64.6
STX,Henry E Rohlsen,St Croix Island,Virgin Islands,VI,17.716667,-64.783333
SJF,St John Island,St John Island,Virgin Islands,VI,18.333333,-64.75
STT,Cyril E King Airport,"Charlotte Amalie, St Thomas","Virgin Islands, US",VI,18.337222,-64.973333
FUT,Futuna Island,Futuna Island,Wallis and Futuna Islands,WF,-14.25,-178.15
WLS,Wallis Island,Wallis Island,Wallis and Futuna Islands,WF,-13.3,-176.166667
EAB,Abbse,Abbse,Yemen,YE,15.3,43.966667
AAY,Al Ghaydah,Al Ghaydah,Yemen,YE,16.2,52.183333
TAI,Al Janad,Taiz,Yemen,YE,13.566667,44.033333
BUK,Albuq,Albuq,Yemen,YE,15.833333,43.766667
AJO,Aljouf,Aljouf,Yemen,YE,15.716667,44.25
AXK,Ataq,Ataq,Yemen,YE,14.533333,46.816667
BYD,Beidah,Beidah,Yemen,YE,14.133333,46.55
BHN,Beihan,Beihan,Yemen,YE,14.783333,45.733333
DAH,Dathina,Dathina,Yemen,YE,13.866667,46.133333
DHL,Dhala,Dhala,Yemen,YE,13.7375,44.729167
DMR,Dhamar,Dhamar,Yemen,YE,14.533333,44.433333
SAH,El Rahaba Airport,Sanaa,Yemen,YE,15.476389,44.219722
HOD,Hodeidah Arpt,Hodeidah,Yemen,YE,14.747222,42.982778
ADE,International,Aden,Yemen,YE,16.038611,49.484444
KAM,Kamaran Is,Kamaran Is,Yemen,YE,15.366667,42.583333
LDR,Lodar,Lodar,Yemen,YE,13.883333,45.866667
MYN,Mareb,Mareb,Yemen,YE,15.483333,45.333333
MKX,Mukalla,Mukalla,Yemen,YE,14.533333,49.133333
UKR,Mukeiras,Mukeiras,Yemen,YE,13.933333,45.683333
IHN,Qishn,Qishn,Yemen,YE,15.433333,51.7
RXA,Raudha,Raudha,Yemen,YE,14.45,47.283333
RIY,Riyan Mukalla,Riyan Mukalla,Yemen,YE,14.65,49.333333
SYE,Sadah,Sadah,Yemen,YE,16.966667,43.733333
GXF,Seiyun,Seiyun,Yemen,YE,15.983333,48.891667
SCT,Socotra,Socotra,Yemen,YE,12.5,54
WDA,Wadi Ain,Wadi Ain,Yemen,YE,14.866667,45.55
ZBK,Zabljak,Zabljak,Yugoslavia,YU,43.116667,19.233333
BSU,Basankusu,Basankusu,Zaire,ZR,1.216667,19.8
BAN,Basongo,Basongo,Zaire,ZR,-4.166667,20.333333
